Date,Open,High,Low,Close,Adj Close,Volume
2011-12-07,2638.610107,2660.239990,2612.800049,2649.209961,2649.209961,1658010000
2011-12-08,2633.300049,2645.919922,2592.550049,2596.379883,2596.379883,1845640000
2011-12-09,2603.179932,2653.459961,2603.179932,2646.850098,2646.850098,1664710000
2011-12-12,2617.320068,2617.320068,2591.419922,2612.260010,2612.260010,1572600000
2011-12-13,2629.669922,2639.739990,2568.439941,2579.270020,2579.270020,1752320000
2011-12-14,2566.209961,2568.439941,2525.879883,2539.310059,2539.310059,1793960000
2011-12-15,2565.929932,2565.939941,2536.580078,2541.010010,2541.010010,1748400000
2011-12-16,2554.620117,2585.419922,2548.000000,2555.330078,2555.330078,2664690000
2011-12-19,2564.070068,2570.649902,2518.010010,2523.139893,2523.139893,1560110000
2011-12-20,2567.250000,2604.520020,2566.870117,2603.729980,2603.729980,1835720000
2011-12-21,2589.770020,2590.610107,2544.659912,2577.969971,2577.969971,1853710000
2011-12-22,2584.330078,2601.989990,2581.919922,2599.449951,2599.449951,1515610000
2011-12-23,2607.429932,2618.840088,2599.889893,2618.639893,2618.639893,960940000
2011-12-27,2613.510010,2633.340088,2610.770020,2625.199951,2625.199951,945590000
2011-12-28,2626.189941,2626.340088,2586.850098,2589.979980,2589.979980,1069930000
2011-12-29,2596.330078,2614.870117,2593.040039,2613.739990,2613.739990,1011380000
2011-12-30,2610.229980,2616.459961,2604.600098,2605.149902,2605.149902,1056790000
2012-01-03,2657.389893,2665.899902,2641.979980,2648.719971,2648.719971,1636850000
2012-01-04,2639.899902,2653.179932,2627.229980,2648.360107,2648.360107,1670530000
2012-01-05,2642.570068,2673.560059,2631.229980,2669.860107,2669.860107,1836410000
2012-01-06,2671.169922,2682.120117,2658.830078,2674.219971,2674.219971,1683090000
2012-01-09,2682.979980,2683.780029,2662.959961,2676.560059,2676.560059,1768080000
2012-01-10,2704.419922,2712.500000,2694.330078,2702.500000,2702.500000,1809500000
2012-01-11,2695.770020,2714.290039,2690.729980,2710.760010,2710.760010,1699660000
2012-01-12,2716.870117,2726.429932,2697.320068,2724.699951,2724.699951,1669550000
2012-01-13,2707.409912,2712.929932,2689.580078,2710.669922,2710.669922,1655960000
2012-01-17,2736.340088,2742.729980,2721.030029,2728.080078,2728.080078,1664210000
2012-01-18,2731.159912,2769.709961,2730.050049,2769.709961,2769.709961,1968940000
2012-01-19,2779.739990,2793.350098,2777.169922,2788.330078,2788.330078,1959950000
2012-01-20,2776.040039,2787.199951,2775.870117,2786.699951,2786.699951,1949660000
2012-01-23,2786.209961,2804.989990,2769.820068,2784.169922,2784.169922,1652940000
2012-01-24,2771.580078,2788.379883,2766.340088,2786.639893,2786.639893,1620690000
2012-01-25,2803.229980,2822.790039,2788.949951,2818.310059,2818.310059,1918040000
2012-01-26,2828.780029,2834.300049,2794.780029,2805.280029,2805.280029,1998970000
2012-01-27,2797.659912,2821.550049,2797.239990,2816.550049,2816.550049,1707350000
2012-01-30,2790.399902,2816.850098,2782.439941,2811.939941,2811.939941,1668970000
2012-01-31,2825.760010,2830.449951,2798.770020,2813.840088,2813.840088,1786550000
2012-02-01,2830.100098,2855.729980,2825.189941,2848.270020,2848.270020,2125720000
2012-02-02,2854.100098,2868.229980,2849.399902,2859.679932,2859.679932,1913430000
2012-02-03,2888.949951,2908.129883,2885.840088,2905.659912,2905.659912,2152890000
2012-02-06,2892.520020,2903.030029,2887.330078,2901.989990,2901.989990,1684490000
2012-02-07,2895.909912,2910.270020,2885.169922,2904.080078,2904.080078,1784580000
2012-02-08,2906.590088,2918.260010,2892.709961,2915.860107,2915.860107,1981150000
2012-02-09,2922.459961,2930.679932,2904.510010,2927.229980,2927.229980,2153090000
2012-02-10,2902.000000,2910.979980,2895.100098,2903.879883,2903.879883,1787640000
2012-02-13,2926.209961,2933.929932,2913.889893,2931.389893,2931.389893,1619980000
2012-02-14,2921.699951,2932.080078,2911.600098,2931.830078,2931.830078,1881630000
2012-02-15,2943.419922,2958.189941,2911.330078,2915.830078,2915.830078,2038980000
2012-02-16,2915.669922,2961.379883,2912.719971,2959.850098,2959.850098,1945230000
2012-02-17,2958.219971,2962.780029,2941.550049,2951.780029,2951.780029,1973900000
2012-02-21,2957.300049,2965.050049,2934.070068,2948.570068,2948.570068,1821540000
2012-02-22,2942.770020,2950.370117,2929.679932,2933.169922,2933.169922,1706310000
2012-02-23,2933.159912,2958.419922,2922.959961,2956.979980,2956.979980,1768390000
2012-02-24,2963.129883,2970.879883,2958.820068,2963.750000,2963.750000,1643180000
2012-02-27,2945.870117,2976.080078,2933.300049,2966.159912,2966.159912,1763650000
2012-02-28,2969.250000,2988.590088,2966.610107,2986.760010,2986.760010,1812490000
2012-02-29,2991.669922,3000.110107,2961.770020,2966.889893,2966.889893,2170190000
2012-03-01,2979.110107,2996.370117,2974.590088,2988.969971,2988.969971,1903690000
2012-03-02,2986.080078,2995.969971,2968.000000,2976.189941,2976.189941,1755130000
2012-03-05,2969.729980,2973.929932,2940.520020,2950.479980,2950.479980,1679030000
2012-03-06,2917.520020,2921.770020,2900.280029,2910.320068,2910.320068,1870720000
2012-03-07,2922.570068,2940.280029,2920.540039,2935.689941,2935.689941,1589360000
2012-03-08,2954.399902,2976.050049,2945.729980,2970.419922,2970.419922,1619740000
2012-03-09,2975.090088,2993.979980,2973.959961,2988.340088,2988.340088,1580560000
2012-03-12,2989.050049,2994.100098,2973.649902,2983.659912,2983.659912,1341660000
2012-03-13,3003.709961,3039.889893,2996.459961,3039.879883,3039.879883,1709900000
2012-03-14,3042.209961,3051.370117,3024.729980,3040.729980,3040.729980,1662300000
2012-03-15,3048.580078,3059.810059,3037.820068,3056.370117,3056.370117,1677540000
2012-03-16,3058.489990,3060.820068,3047.689941,3055.260010,3055.260010,2088610000
2012-03-19,3057.239990,3087.100098,3050.889893,3078.320068,3078.320068,1548400000
2012-03-20,3060.929932,3078.719971,3050.820068,3074.149902,3074.149902,1508580000
2012-03-21,3077.439941,3090.080078,3069.090088,3075.320068,3075.320068,1552400000
2012-03-22,3055.000000,3068.500000,3050.699951,3063.320068,3063.320068,1524800000
2012-03-23,3066.370117,3070.929932,3044.669922,3067.919922,3067.919922,1428940000
2012-03-26,3090.520020,3122.570068,3090.050049,3122.570068,3122.570068,1627520000
2012-03-27,3124.060059,3134.169922,3119.030029,3120.350098,3120.350098,1662460000
2012-03-28,3123.840088,3130.560059,3086.929932,3104.959961,3104.959961,1765680000
2012-03-29,3087.250000,3099.800049,3069.810059,3095.360107,3095.360107,1756160000
2012-03-30,3110.969971,3111.550049,3079.050049,3091.570068,3091.570068,1833130000
2012-04-02,3085.939941,3123.030029,3079.780029,3119.699951,3119.699951,1768210000
2012-04-03,3119.649902,3128.250000,3097.409912,3113.570068,3113.570068,1804950000
2012-04-04,3085.459961,3086.350098,3052.580078,3068.090088,3068.090088,1813150000
2012-04-05,3061.750000,3083.379883,3061.139893,3080.500000,3080.500000,1548040000
2012-04-09,3037.280029,3058.760010,3032.219971,3047.080078,3047.080078,1371140000
2012-04-10,3044.669922,3055.199951,2987.000000,2991.219971,2991.219971,1953600000
2012-04-11,3020.149902,3030.510010,3008.750000,3016.459961,3016.459961,1540890000
2012-04-12,3023.110107,3059.260010,3020.439941,3055.550049,3055.550049,1480340000
2012-04-13,3045.080078,3045.419922,3010.770020,3011.330078,3011.330078,1483850000
2012-04-16,3027.570068,3027.570068,2975.870117,2988.399902,2988.399902,1594320000
2012-04-17,3002.020020,3052.760010,2999.489990,3042.820068,3042.820068,1555070000
2012-04-18,3031.820068,3045.040039,3023.909912,3031.449951,3031.449951,1599470000
2012-04-19,3028.199951,3058.719971,2994.939941,3007.560059,3007.560059,1991120000
2012-04-20,3023.729980,3034.689941,2999.010010,3000.449951,3000.449951,1935880000
2012-04-23,2969.000000,2973.379883,2946.040039,2970.449951,2970.449951,1767360000
2012-04-24,2967.370117,2979.080078,2950.379883,2961.600098,2961.600098,1690840000
2012-04-25,3013.649902,3031.409912,3010.570068,3029.629883,3029.629883,1721330000
2012-04-26,3029.620117,3056.770020,3027.790039,3050.610107,3050.610107,1763510000
2012-04-27,3060.340088,3076.439941,3043.300049,3069.199951,3069.199951,1777750000
2012-04-30,3060.060059,3063.659912,3043.250000,3046.360107,3046.360107,1633170000
2012-05-01,3044.790039,3085.399902,3041.620117,3050.439941,3050.439941,1854230000
2012-05-02,3035.070068,3061.469971,3028.939941,3059.850098,3059.850098,1825190000
2012-05-03,3061.129883,3061.379883,3016.199951,3024.300049,3024.300049,1869130000
2012-05-04,3001.149902,3001.479980,2956.340088,2956.340088,2956.340088,1944010000
2012-05-07,2940.409912,2970.199951,2939.209961,2957.760010,2957.760010,1740430000
2012-05-08,2939.360107,2952.649902,2900.060059,2946.270020,2946.270020,2175840000
2012-05-09,2912.409912,2948.770020,2900.179932,2934.709961,2934.709961,2047090000
2012-05-10,2950.209961,2950.209961,2923.139893,2933.639893,2933.639893,2004150000
2012-05-11,2919.350098,2960.379883,2918.739990,2933.820068,2933.820068,1735380000
2012-05-14,2907.780029,2924.889893,2898.899902,2902.580078,2902.580078,1683460000
2012-05-15,2902.300049,2930.679932,2889.389893,2893.760010,2893.760010,1826210000
2012-05-16,2904.669922,2913.899902,2872.250000,2874.040039,2874.040039,1933900000
2012-05-17,2874.709961,2879.219971,2813.689941,2813.689941,2813.689941,2016980000
2012-05-18,2814.429932,2827.280029,2774.449951,2778.790039,2778.790039,2692450000
2012-05-21,2782.550049,2848.830078,2774.760010,2847.209961,2847.209961,1870420000
2012-05-22,2853.870117,2867.340088,2823.219971,2839.080078,2839.080078,1861850000
2012-05-23,2832.169922,2855.350098,2795.500000,2850.120117,2850.120117,1929640000
2012-05-24,2856.550049,2858.239990,2817.620117,2839.379883,2839.379883,1750290000
2012-05-25,2839.739990,2846.310059,2829.760010,2837.530029,2837.530029,1282680000
2012-05-29,2853.270020,2882.830078,2846.679932,2870.989990,2870.989990,221430000
2012-05-30,2847.270020,2847.270020,2825.639893,2837.360107,2837.360107,1671040000
2012-05-31,2837.370117,2842.429932,2801.959961,2827.340088,2827.340088,2180130000
2012-06-01,2810.129883,2810.129883,2747.239990,2747.479980,2747.479980,1966370000
2012-06-04,2747.610107,2769.929932,2726.679932,2760.010010,2760.010010,1755750000
2012-06-05,2749.350098,2781.969971,2749.340088,2778.110107,2778.110107,1625600000
2012-06-06,2796.229980,2844.719971,2796.229980,2844.719971,2844.719971,1761050000
2012-06-07,2872.050049,2873.590088,2827.820068,2831.020020,2831.020020,1655370000
2012-06-08,2823.820068,2860.939941,2814.800049,2858.419922,2858.419922,1390260000
2012-06-11,2882.489990,2882.959961,2806.899902,2809.729980,2809.729980,1480220000
2012-06-12,2815.840088,2843.669922,2802.379883,2843.070068,2843.070068,1594310000
2012-06-13,2838.120117,2853.169922,2810.590088,2818.610107,2818.610107,1602080000
2012-06-14,2820.629883,2842.310059,2807.550049,2836.330078,2836.330078,1633370000
2012-06-15,2839.399902,2874.379883,2837.939941,2872.800049,2872.800049,2020100000
2012-06-18,2872.489990,2903.030029,2853.860107,2895.330078,2895.330078,1586190000
2012-06-19,2909.870117,2940.229980,2908.449951,2929.760010,2929.760010,1835480000
2012-06-20,2932.959961,2942.280029,2910.000000,2930.449951,2930.449951,1563080000
2012-06-21,2929.149902,2930.929932,2857.100098,2859.090088,2859.090088,1822200000
2012-06-22,2866.169922,2894.350098,2863.929932,2892.419922,2892.419922,3544010000
2012-06-25,2863.889893,2863.889893,2829.229980,2836.159912,2836.159912,1514430000
2012-06-26,2845.399902,2862.149902,2832.020020,2854.060059,2854.060059,1623160000
2012-06-27,2862.129883,2882.399902,2860.129883,2875.320068,2875.320068,1668580000
2012-06-28,2853.889893,2855.739990,2818.189941,2849.489990,2849.489990,1795850000
2012-06-29,2902.439941,2935.129883,2895.600098,2935.050049,2935.050049,2021190000
2012-07-02,2938.409912,2951.229980,2925.709961,2951.229980,2951.229980,1845240000
2012-07-03,2950.810059,2976.080078,2948.399902,2976.080078,2976.080078,1009330000
2012-07-05,2970.370117,2987.939941,2958.300049,2976.120117,2976.120117,1423990000
2012-07-06,2955.199951,2957.500000,2921.370117,2937.330078,2937.330078,1437420000
2012-07-09,2934.489990,2942.989990,2919.040039,2931.770020,2931.770020,1455500000
2012-07-10,2945.350098,2953.469971,2891.419922,2902.330078,2902.330078,1725730000
2012-07-11,2898.770020,2905.510010,2866.530029,2887.979980,2887.979980,1635120000
2012-07-12,2867.080078,2876.320068,2837.719971,2866.189941,2866.189941,1719460000
2012-07-13,2874.060059,2913.280029,2873.389893,2908.469971,2908.469971,1373620000
2012-07-16,2903.030029,2910.199951,2888.010010,2896.939941,2896.939941,1414470000
2012-07-17,2911.459961,2916.610107,2871.649902,2910.040039,2910.040039,1774160000
2012-07-18,2904.239990,2951.300049,2902.949951,2942.600098,2942.600098,1817040000
2012-07-19,2961.709961,2976.219971,2952.419922,2965.899902,2965.899902,1735920000
2012-07-20,2957.020020,2957.020020,2925.300049,2925.300049,2925.300049,1810420000
2012-07-23,2877.510010,2898.050049,2852.879883,2890.149902,2890.149902,1607140000
2012-07-24,2894.949951,2896.560059,2847.219971,2862.989990,2862.989990,1748410000
2012-07-25,2856.780029,2870.219971,2839.760010,2854.239990,2854.239990,1784150000
2012-07-26,2896.679932,2905.570068,2876.010010,2893.250000,2893.250000,1981520000
2012-07-27,2906.500000,2961.870117,2900.979980,2958.090088,2958.090088,2102610000
2012-07-30,2959.070068,2970.300049,2939.040039,2945.840088,2945.840088,1483990000
2012-07-31,2945.080078,2959.620117,2938.409912,2939.520020,2939.520020,1801440000
2012-08-01,2956.719971,2958.280029,2917.780029,2920.209961,2920.209961,1722530000
2012-08-02,2900.459961,2934.649902,2890.850098,2909.770020,2909.770020,1822620000
2012-08-03,2951.280029,2977.409912,2945.810059,2967.899902,2967.899902,1730210000
2012-08-06,2978.159912,3000.239990,2974.229980,2989.909912,2989.909912,1528260000
2012-08-07,3002.659912,3028.610107,3002.090088,3015.860107,3015.860107,1899240000
2012-08-08,3003.770020,3018.899902,3002.409912,3011.250000,3011.250000,1874580000
2012-08-09,3009.860107,3022.689941,3007.300049,3018.639893,3018.639893,1677970000
2012-08-10,3008.830078,3020.860107,3003.379883,3020.860107,3020.860107,1556460000
